Date:Extensible profiles in percent
2013-09-03:0,0
2013-09-04:0,0
2013-09-04:0,0
2013-09-04:0,0
2013-09-04:0,0
2013-09-06:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-09:0,0
2013-09-11:0,0
2013-09-27:0,0
2013-10-01:0,0
2013-10-07:0,0
2013-10-10:0,0
2013-10-10:0,0
2013-10-15:0,0
2013-10-16:0,0
2013-10-16:0,0
2013-10-17:0,0
2013-10-30:0,0
2013-10-30:0,0
2013-10-30:0,0
2013-10-31:0,0
2013-11-01:0,0
2013-11-04:0,0
2013-11-07:0,0
2013-11-08:0,0
2013-11-18:0,0
2013-11-18:0,0
2013-11-18:0,0
2013-11-19:0,0
2013-11-19:25,37313432835821
2013-11-19:0,0
2013-11-20:25,37313432835821
2013-11-26:0,0
2013-11-26:25,37313432835821
2013-11-28:0,0
2013-11-29:25,37313432835821
2013-12-02:25,37313432835821
2013-12-03:25,37313432835821
2013-12-03:0,0
2013-12-04:0,0
2013-12-04:25,37313432835821
2013-12-04:0,0
2013-12-05:25,37313432835821
2013-12-05:25,37313432835821
2013-12-10:25,37313432835821
2013-12-10:0,0
2013-12-10:25,37313432835821
2013-12-11:25,0
2013-12-11:25,37313432835821
2013-12-12:25,37313432835821
2013-12-16:25,37313432835821
2013-12-19:25,37313432835821
2013-12-19:25,37313432835821
2013-12-19:25,37313432835821
2013-12-19:25,37313432835821
2014-01-07:25,37313432835821
2014-01-11:25,37313432835821
2014-01-11:25,37313432835821
2014-01-11:25,37313432835821
2014-01-17:25,0
2014-01-17:25,0
2014-01-21:25,0
2014-01-21:25,0
2014-01-29:25,0
2014-02-05:25,0
2014-02-05:25,0
2014-02-07:25,0
2014-02-07:25,0
2014-02-07:25,0
2014-02-07:25,0
2014-02-07:26,08695652173913
2014-02-10:25,71428571428571
2014-02-10:26,08695652173913
2014-02-10:25,71428571428571
2014-02-13:25,71428571428571
2014-02-13:25,352112676056336
2014-02-14:25,71428571428571
2014-02-17:27,142857142857142
2014-02-17:27,142857142857142
2014-02-17:27,142857142857142
2014-02-17:25,71428571428571
2014-02-17:27,142857142857142
2014-02-17:27,142857142857142
2014-02-18:27,142857142857142
2014-02-18:27,142857142857142
2014-02-18:27,142857142857142
2014-02-18:27,142857142857142
2014-02-19:27,142857142857142
2014-02-19:27,142857142857142
2014-02-25:27,142857142857142
2014-02-25:27,142857142857142
2014-02-26:27,142857142857142
2014-03-04:27,142857142857142
2014-03-04:27,142857142857142
2014-03-04:27,142857142857142
2014-03-05:27,142857142857142
2014-03-06:27,142857142857142
2014-03-10:28,169014084507044
2014-03-11:28,767123287671232
2014-03-11:29,166666666666668
2014-03-11:29,166666666666668
2014-03-11:28,767123287671232
2014-03-11:28,169014084507044
2014-03-11:28,767123287671232
2014-03-12:29,166666666666668
2014-03-12:29,166666666666668
2014-03-12:29,166666666666668
2014-03-12:29,166666666666668
2014-03-13:29,166666666666668
2014-03-13:31,08108108108108
2014-03-13:29,166666666666668
2014-03-13:29,166666666666668
2014-03-14:31,08108108108108
2014-03-21:31,08108108108108
2014-03-26:31,08108108108108
2014-03-27:32,0
2014-03-27:31,08108108108108
2014-03-27:31,08108108108108
2014-03-27:31,08108108108108
2014-03-27:31,08108108108108
2014-03-27:31,08108108108108
2014-03-27:31,08108108108108
2014-03-28:32,0
2014-03-31:32,0
2014-04-02:32,0
2014-04-03:32,0
2014-04-03:32,0
2014-04-18:32,0
2014-04-21:32,0
2014-04-24:33,33333333333333
2014-04-25:33,33333333333333
2014-05-08:33,33333333333333
2014-05-08:33,33333333333333
2014-05-08:33,33333333333333
2014-05-09:33,33333333333333
2014-05-09:33,33333333333333
2014-05-09:33,33333333333333
2014-05-09:33,33333333333333
2014-05-13:33,33333333333333
2014-05-14:33,33333333333333
2014-05-14:33,33333333333333
2014-05-16:33,33333333333333
2014-05-16:33,33333333333333
2014-05-20:33,80281690140845
2014-05-20:33,80281690140845
2014-05-21:33,80281690140845
2014-05-22:35,61643835616438
2014-05-22:35,61643835616438
2014-05-23:35,61643835616438
2014-05-23:35,13513513513514
2014-05-28:35,13513513513514
2014-05-28:35,13513513513514
2014-05-28:35,13513513513514
2014-05-29:35,13513513513514
2014-06-03:35,13513513513514
2014-06-03:34,66666666666667
2014-06-05:34,66666666666667
2014-06-06:34,66666666666667
2014-06-06:34,21052631578947
2014-06-06:33,76623376623377
2014-06-06:33,76623376623377
2014-06-11:33,76623376623377
2014-06-11:33,76623376623377
2014-06-20:33,76623376623377
2014-06-20:33,76623376623377
2014-06-24:33,76623376623377
2014-06-24:33,76623376623377
2014-06-25:33,76623376623377
2014-06-26:33,76623376623377
2014-06-29:35,064935064935064
2014-06-30:35,064935064935064
2014-06-30:35,064935064935064
2014-07-01:35,064935064935064
2014-07-02:35,064935064935064
2014-07-04:35,064935064935064
2014-07-04:35,064935064935064
2014-07-07:35,064935064935064
2014-07-07:35,064935064935064
2014-07-07:35,064935064935064
2014-07-07:35,064935064935064
2014-07-08:35,064935064935064
2014-07-08:35,064935064935064
2014-07-14:35,064935064935064
2014-07-15:35,064935064935064
2014-07-16:35,8974358974359
2014-07-16:35,8974358974359
2014-07-16:35,8974358974359
2014-07-17:35,8974358974359
2014-07-17:35,8974358974359
2014-07-18:35,8974358974359
2014-07-18:35,8974358974359
2014-07-20:35,8974358974359
2014-07-21:35,8974358974359
2014-07-21:35,8974358974359
2014-07-21:35,8974358974359
2014-07-21:35,8974358974359
2014-07-24:35,8974358974359
2014-07-24:35,8974358974359
2014-07-24:35,8974358974359
2014-07-24:35,8974358974359
2014-07-24:35,8974358974359
2014-07-24:35,8974358974359
2014-07-25:35,8974358974359
2014-07-29:35,8974358974359
2014-07-29:35,8974358974359
2014-07-29:35,8974358974359
2014-07-29:35,8974358974359
2014-07-30:35,8974358974359
2014-07-30:35,8974358974359
2014-07-30:35,8974358974359
2014-07-30:35,8974358974359
2014-07-31:35,8974358974359
2014-07-31:35,8974358974359
2014-08-04:35,8974358974359
2014-08-04:35,8974358974359
2014-08-04:35,8974358974359
2014-08-05:35,8974358974359
2014-08-05:35,8974358974359
2014-08-05:35,8974358974359
2014-08-05:35,8974358974359
2014-08-05:35,8974358974359
2014-08-06:35,8974358974359
2014-08-06:35,8974358974359
2014-08-08:35,8974358974359
2014-08-08:35,8974358974359
2014-08-12:35,8974358974359
2014-08-12:35,8974358974359
2014-08-13:35,8974358974359
2014-08-13:35,8974358974359
2014-08-13:35,8974358974359
2014-08-13:35,8974358974359
2014-08-14:35,8974358974359
2014-08-14:35,8974358974359
2014-08-14:35,8974358974359
2014-08-15:35,8974358974359
2014-08-15:35,8974358974359
2014-08-18:35,8974358974359
2014-08-18:35,8974358974359
2014-08-18:35,8974358974359
2014-08-19:36,36363636363637
2014-08-19:35,8974358974359
2014-08-19:36,36363636363637
2014-08-19:35,8974358974359
2014-08-20:36,36363636363637
2014-08-20:36,36363636363637
2014-09-01:36,36363636363637
2014-09-02:36,36363636363637
2014-09-03:36,36363636363637
2014-09-03:36,36363636363637
2014-09-03:36,36363636363637
2014-09-15:36,36363636363637
2014-09-18:35,8974358974359
2014-09-18:35,8974358974359
2014-09-19:35,8974358974359
2014-09-19:35,8974358974359
2014-09-19:35,8974358974359
2014-09-22:35,8974358974359
2014-09-23:35,064935064935064
2014-09-24:35,064935064935064
2014-09-25:35,064935064935064
2014-09-29:35,064935064935064
2014-10-02:35,064935064935064
2014-10-06:35,064935064935064
2014-10-06:35,064935064935064
2014-10-06:35,064935064935064
2014-10-07:35,064935064935064
2014-10-08:35,064935064935064
2014-10-09:35,064935064935064
2014-10-17:35,064935064935064
2014-10-20:35,064935064935064
2014-10-24:35,064935064935064
2014-11-01:35,064935064935064
2014-11-08:35,064935064935064
2014-11-08:35,064935064935064
2014-11-10:35,064935064935064
2014-11-10:35,064935064935064
2014-11-12:35,064935064935064
2014-11-12:35,064935064935064
2014-11-12:35,064935064935064
2014-11-12:35,064935064935064
2014-11-12:35,064935064935064
2014-11-13:35,064935064935064
2014-11-13:35,064935064935064
2014-11-13:35,064935064935064
2014-11-13:35,064935064935064
2014-11-14:35,064935064935064
2014-11-17:35,064935064935064
2014-11-24:35,064935064935064
2014-11-26:35,064935064935064
2014-12-01:35,064935064935064
2014-12-02:35,064935064935064
2014-12-02:35,064935064935064
2014-12-06:35,064935064935064
2014-12-08:35,064935064935064
2014-12-08:35,064935064935064
2014-12-08:35,064935064935064
2014-12-16:34,61538461538461
2014-12-16:34,61538461538461
2014-12-16:34,61538461538461
2014-12-16:34,61538461538461
2014-12-17:34,61538461538461
2014-12-18:34,61538461538461
2014-12-18:34,61538461538461
2014-12-21:34,61538461538461
2014-12-22:34,61538461538461
2014-12-23:34,61538461538461
2014-12-23:34,61538461538461
2015-01-07:34,61538461538461
2015-01-07:34,61538461538461
2015-01-07:34,61538461538461
2015-01-08:34,61538461538461
2015-01-21:34,61538461538461
2015-01-21:34,61538461538461
2015-01-21:34,61538461538461
2015-01-26:35,064935064935064
2015-02-03:35,064935064935064
2015-02-03:35,064935064935064
2015-02-05:35,526315789473685
2015-02-05:35,526315789473685
2015-02-11:35,526315789473685
2015-02-16:36,0
2015-02-17:35,526315789473685
2015-02-17:35,526315789473685
2015-02-23:35,526315789473685
2015-02-23:36,0
2015-02-23:36,84210526315789
2015-02-27:36,84210526315789
2015-02-28:36,84210526315789
2015-03-02:36,84210526315789
2015-03-02:36,84210526315789
2015-03-02:36,84210526315789
2015-03-03:36,84210526315789
2015-03-05:36,84210526315789
2015-03-05:36,84210526315789
2015-03-07:37,333333333333336
2015-03-11:38,15789473684211
2015-03-14:37,333333333333336
2015-03-15:38,35616438356164
2015-03-15:37,83783783783784
2015-03-16:38,35616438356164
2015-03-16:38,35616438356164
2015-03-16:38,35616438356164
2015-03-16:38,88888888888889
2015-03-18:38,35616438356164
2015-03-19:38,35616438356164
2015-03-20:38,35616438356164
2015-03-20:38,35616438356164
2015-03-20:38,35616438356164
2015-03-23:38,35616438356164
2015-03-24:38,35616438356164
2015-03-24:38,35616438356164
2015-03-25:38,35616438356164
2015-03-25:38,35616438356164
2015-03-25:38,35616438356164
2015-03-25:38,35616438356164
2015-03-26:38,35616438356164
2015-03-26:38,35616438356164
2015-03-26:38,15789473684211
2015-04-01:38,35616438356164
2015-04-10:38,88888888888889
2015-04-13:38,88888888888889
2015-04-14:38,88888888888889
2015-04-14:38,88888888888889
2015-04-14:38,88888888888889
2015-04-14:38,88888888888889
2015-04-14:38,88888888888889
2015-04-15:38,15789473684211
2015-04-15:38,88888888888889
2015-04-15:38,88888888888889
2015-04-15:38,88888888888889
2015-04-15:38,88888888888889
2015-04-17:38,88888888888889
2015-04-17:38,88888888888889
2015-04-17:38,88888888888889
2015-04-29:39,726027397260275
2015-05-04:39,726027397260275
2015-05-11:39,726027397260275
2015-05-12:39,726027397260275
2015-05-21:39,726027397260275
2015-05-22:39,726027397260275
2015-05-22:39,726027397260275
2015-05-26:39,726027397260275
2015-05-28:39,726027397260275
2015-05-28:39,726027397260275
2015-05-29:41,0958904109589
2015-05-29:41,0958904109589
2015-06-01:39,726027397260275
2015-06-03:39,726027397260275
2015-06-03:39,726027397260275
2015-06-03:39,726027397260275
2015-06-03:39,726027397260275
2015-06-08:39,726027397260275
2015-06-08:39,726027397260275
2015-06-08:39,726027397260275
2015-06-08:39,726027397260275
2015-06-09:39,726027397260275
2015-06-09:39,726027397260275
2015-06-09:39,726027397260275
2015-06-10:39,726027397260275
2015-06-12:39,726027397260275
2015-06-15:39,726027397260275
2015-06-16:39,726027397260275
2015-06-17:39,726027397260275
2015-06-30:39,726027397260275
2015-07-08:39,726027397260275
2015-07-10:39,726027397260275
2015-07-17:40,27777777777778
2015-07-17:39,726027397260275
2015-07-22:40,27777777777778
2015-08-05:40,27777777777778
2015-08-06:40,27777777777778
2015-08-10:41,0958904109589
2015-08-10:41,0958904109589
2015-08-12:41,0958904109589
2015-08-25:41,0958904109589
2015-09-23:40,27777777777778
2015-09-24:39,726027397260275
2015-09-25:39,726027397260275
2015-09-25:39,726027397260275
2015-09-25:40,27777777777778
2015-09-28:39,726027397260275
2015-09-28:41,0958904109589
2015-09-28:39,726027397260275
2015-09-28:39,726027397260275
2015-09-28:39,726027397260275
2015-09-28:39,726027397260275
2015-10-02:39,726027397260275
2015-10-15:40,54054054054054
2015-10-15:41,0958904109589
2015-10-19:40,54054054054054
2015-10-19:39,726027397260275
2015-10-19:40,54054054054054
2015-10-19:40,54054054054054
2015-10-19:40,54054054054054
2015-10-19:40,54054054054054
2015-10-19:40,54054054054054
2015-10-20:39,726027397260275
2015-10-21:40,54054054054054
2015-10-26:41,333333333333336
2015-10-26:41,333333333333336
2015-11-04:41,333333333333336
2015-11-15:41,891891891891895
2015-11-27:41,891891891891895
2015-12-29:41,891891891891895
2016-01-06:41,891891891891895
2016-01-11:41,891891891891895
2016-01-14:42,465753424657535
2016-01-14:41,891891891891895
2016-01-16:42,465753424657535
2016-01-16:42,465753424657535
2016-01-19:42,465753424657535
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-27:41,66666666666667
2016-01-27:43,05555555555556
2016-01-27:43,05555555555556
2016-01-28:43,05555555555556
2016-02-02:41,42857142857143
2016-02-02:41,42857142857143
2016-02-15:42,25352112676056
2016-02-15:42,25352112676056
2016-02-16:43,05555555555556
2016-02-17:42,25352112676056
2016-02-17:42,25352112676056
2016-03-05:42,25352112676056
2016-03-06:42,25352112676056
2016-03-07:42,25352112676056
2016-03-08:42,25352112676056
2016-03-10:42,25352112676056
2016-03-29:42,25352112676056
2016-03-29:42,25352112676056
2016-03-30:42,25352112676056
2016-03-30:42,25352112676056
2016-03-31:42,25352112676056
2016-03-31:42,25352112676056
2016-04-05:42,25352112676056
2016-04-05:42,25352112676056
2016-04-05:43,66197183098591
2016-04-19:43,66197183098591
2016-04-19:43,66197183098591
2016-04-19:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-20:43,66197183098591
2016-04-21:43,66197183098591
2016-04-22:43,66197183098591
2016-04-22:43,66197183098591
2016-04-26:43,66197183098591
2016-05-06:43,66197183098591
2016-05-11:43,66197183098591
2016-05-12:43,66197183098591
2016-05-12:43,66197183098591
2016-05-30:43,66197183098591
2016-06-01:43,66197183098591
2016-06-01:44,44444444444444
2016-06-03:43,66197183098591
2016-06-15:43,66197183098591
2016-06-15:44,44444444444444
2016-07-11:44,44444444444444
2016-07-16:44,44444444444444
2016-07-22:45,20547945205479
2016-07-22:45,20547945205479
2016-07-22:45,20547945205479
2016-07-22:45,20547945205479
2016-07-27:45,20547945205479
2016-07-27:45,20547945205479
2016-07-27:45,20547945205479
2016-07-27:45,20547945205479
2016-07-27:45,20547945205479
2016-07-27:45,20547945205479
2016-08-01:45,20547945205479
2016-08-01:45,20547945205479
2016-08-01:44,5945945945946
2016-08-02:44,5945945945946
2016-08-02:45,20547945205479
2016-08-04:45,20547945205479
2016-08-04:44,5945945945946
2016-08-04:45,20547945205479
2016-08-04:44,5945945945946
2016-08-04:45,20547945205479
2016-08-04:45,20547945205479
2016-08-04:44,5945945945946
2016-08-05:45,20547945205479
2016-08-05:45,20547945205479
2016-08-08:44,44444444444444
2016-08-08:44,44444444444444
2016-08-08:44,44444444444444
2016-08-08:44,44444444444444
2016-08-08:44,44444444444444
2016-08-09:44,44444444444444
2016-08-09:44,44444444444444
2016-08-09:44,44444444444444
2016-08-09:44,44444444444444
2016-08-09:44,44444444444444
2016-08-10:45,20547945205479
2016-08-10:45,20547945205479
2016-08-10:45,20547945205479
2016-08-17:47,94520547945205
2016-08-17:47,22222222222222
2016-08-17:47,22222222222222
2016-08-17:47,94520547945205
2016-08-17:47,94520547945205
2016-08-22:47,94520547945205
2016-08-22:47,22222222222222
2016-08-22:47,94520547945205
2016-09-01:47,22222222222222
2016-09-03:47,22222222222222
2016-09-21:47,22222222222222
2016-09-26:47,22222222222222
2016-09-26:47,22222222222222
2016-09-30:47,22222222222222
2016-10-01:47,94520547945205
2016-10-05:47,94520547945205
2016-10-05:48,64864864864865
2016-10-06:49,333333333333336
2016-10-06:49,333333333333336
2016-10-11:49,333333333333336
2016-10-20:50,66666666666667
2016-10-20:49,333333333333336
2016-10-20:49,333333333333336
2016-10-20:49,333333333333336
2016-10-20:50,0
2016-10-20:49,333333333333336
2016-10-26:50,66666666666667
2016-10-27:50,66666666666667
2016-10-27:50,66666666666667
2016-10-27:50,66666666666667
2016-11-01:50,0
2016-11-23:47,22222222222222
2016-11-30:50,0
2016-12-02:50,0
2016-12-19:50,0
2017-01-16:50,0
2017-01-24:50,0
2017-01-24:50,0
2017-02-02:50,68493150684932
2017-02-09:50,68493150684932
2017-03-06:51,35135135135135
2017-03-06:51,35135135135135
2017-03-06:51,35135135135135
2017-03-06:51,35135135135135
2017-03-06:51,35135135135135
2017-03-06:51,35135135135135
2017-03-06:51,35135135135135
2017-03-09:52,0
2017-03-09:51,35135135135135
2017-03-09:51,35135135135135
2017-03-09:51,35135135135135
2017-03-09:51,35135135135135
2017-03-09:52,0
2017-03-09:52,0
2017-03-09:51,35135135135135
2017-03-09:52,0
2017-03-10:51,35135135135135
2017-03-13:52,702702702702695
2017-04-12:52,702702702702695
2017-04-26:54,166666666666664
2017-04-26:52,702702702702695
2017-04-26:53,42465753424658
2017-04-26:54,929577464788736
2017-04-29:54,929577464788736
2017-04-30:54,929577464788736
2017-05-04:54,929577464788736
2017-05-04:54,929577464788736
2017-05-05:54,929577464788736
2017-05-08:54,929577464788736
2017-05-09:54,929577464788736
2017-05-10:54,929577464788736
2017-05-11:55,714285714285715
2017-05-13:54,929577464788736
2017-06-07:55,714285714285715
2017-07-03:55,714285714285715
2017-07-03:55,714285714285715
2017-07-05:56,52173913043478
2017-07-07:56,52173913043478
2017-07-07:56,52173913043478
2017-07-07:55,714285714285715
2017-07-10:56,52173913043478
2017-07-10:56,52173913043478
2017-07-11:56,52173913043478
2017-07-11:56,52173913043478
2017-07-11:56,52173913043478
2017-07-12:54,929577464788736
2017-07-13:56,52173913043478
2017-08-22:56,52173913043478
2017-08-23:56,52173913043478
2017-08-23:56,52173913043478
2017-08-23:56,52173913043478
2017-09-06:57,14285714285714
2017-09-07:57,14285714285714
2017-09-08:57,14285714285714
2017-09-08:57,14285714285714
